short_id,question,option1,option2,option3,option4,option5,cluster_methods,cluster
42315,Q4,0.8875,0.2875,0.475,0.7,0.225,Hierarchical Clustering(ward),2
42993,Q4,0.225,0.6875,0.575,1.0,0.3375,Hierarchical Clustering(ward),1
43395,Q4,0.6875,1.0,0.625,0.5,0.5625,Hierarchical Clustering(ward),0
44379,Q4,0.65,0.5125,0.75,0.6375,0.625,Hierarchical Clustering(ward),0
46138,Q4,0.6875,0.4,0.625,1.0,0.5125,Hierarchical Clustering(ward),1
47328,Q4,0.6666666666666666,0.35,0.65,0.7333333333333334,0.175,Hierarchical Clustering(ward),2
48339,Q4,0.0,0.0,0.8,0.0,0.0,Hierarchical Clustering(ward),0
48429,Q4,0.625,1.0,0.5,0.5625,0.6875,Hierarchical Clustering(ward),0
49144,Q4,0.475,0.35,0.5875,1.0,0.4125,Hierarchical Clustering(ward),1
49227,Q4,0.4833333333333333,0.6166666666666667,0.35,1.0,0.05,Hierarchical Clustering(ward),1
49777,Q4,0.625,0.35,1.0,0.6875,0.4625,Hierarchical Clustering(ward),0
51286,Q4,0.95,0.125,0.5666666666666667,0.125,0.4833333333333333,Hierarchical Clustering(ward),2
52478,Q4,1.0,0.1,0.575,0.6375,0.4625,Hierarchical Clustering(ward),2
53469,Q4,0.6875,0.175,1.0,0.525,0.5125,Hierarchical Clustering(ward),0
53659,Q4,0.125,0.3,0.825,0.3,0.25,Hierarchical Clustering(ward),0
53718,Q4,0.75,0.4,0.9375,0.2125,0.625,Hierarchical Clustering(ward),0
54392,Q4,0.35,0.4833333333333333,0.9,0.5666666666666667,0.175,Hierarchical Clustering(ward),0
54636,Q4,0.5875,0.3,0.95,0.525,0.4625,Hierarchical Clustering(ward),0
54932,Q4,0.525,0.0,1.0,0.6875,0.0625,Hierarchical Clustering(ward),0
55617,Q4,0.625,0.65,0.5875,0.5125,0.75,Hierarchical Clustering(ward),0
56745,Q4,0.9375,0.5125,0.75,0.45,0.625,Hierarchical Clustering(ward),0
57574,Q4,0.5875,0.3625,0.35,1.0,0.525,Hierarchical Clustering(ward),1
57815,Q4,0.5833333333333333,0.125,0.35,1.0,0.6666666666666666,Hierarchical Clustering(ward),1
58393,Q4,0.15,0.3625,0.475,0.8,0.3375,Hierarchical Clustering(ward),1
58578,Q4,0.525,0.05,0.6375,1.0,0.4625,Hierarchical Clustering(ward),1
59233,Q4,1.0,0.275,0.5625,0.6875,0.625,Hierarchical Clustering(ward),2
59262,Q4,0.8333333333333334,0.125,0.4,0.6166666666666667,0.65,Hierarchical Clustering(ward),2
61149,Q4,0.625,0.6875,1.0,0.5625,0.5,Hierarchical Clustering(ward),0
61287,Q4,0.5875,0.1125,0.125,1.0,0.175,Hierarchical Clustering(ward),1
61622,Q4,0.6875,0.35,1.0,0.5125,0.525,Hierarchical Clustering(ward),0
61731,Q4,0.5375,0.0,0.525,0.7625,0.55,Hierarchical Clustering(ward),1
61785,Q4,0.6375,0.05,0.4625,0.775,0.65,Hierarchical Clustering(ward),1
62174,Q4,0.6666666666666666,0.125,0.4833333333333333,1.0,0.125,Hierarchical Clustering(ward),1
62383,Q4,0.575,0.6375,0.175,0.95,0.5125,Hierarchical Clustering(ward),1
62516,Q4,1.0,0.525,0.5125,0.6875,0.225,Hierarchical Clustering(ward),2
62889,Q4,1.0,0.0,0.5875,0.475,0.3625,Hierarchical Clustering(ward),2
63891,Q4,0.2125,0.525,0.6875,1.0,0.1,Hierarchical Clustering(ward),1
64378,Q4,0.4625,0.5375,0.6,0.75,0.575,Hierarchical Clustering(ward),0
64887,Q4,0.6875,0.05,1.0,0.575,0.4625,Hierarchical Clustering(ward),0
66974,Q4,0.6666666666666666,0.05,0.05,0.8333333333333334,0.65,Hierarchical Clustering(ward),1
66983,Q4,0.5875,0.6,0.4125,0.75,0.525,Hierarchical Clustering(ward),0
68468,Q4,0.575,0.1875,1.0,0.6375,0.4,Hierarchical Clustering(ward),0
71136,Q4,0.6375,0.35,0.4625,1.0,0.525,Hierarchical Clustering(ward),1
71153,Q4,0.5875,0.05,0.95,0.2875,0.4,Hierarchical Clustering(ward),0
71632,Q4,0.575,1.0,0.6375,0.4,0.4625,Hierarchical Clustering(ward),0
71841,Q4,1.0,0.1,0.6375,0.525,0.3375,Hierarchical Clustering(ward),2
73641,Q4,0.35,0.525,0.5875,1.0,0.4625,Hierarchical Clustering(ward),1
73863,Q4,1.0,0.4625,0.575,0.4,0.6375,Hierarchical Clustering(ward),0
75682,Q4,0.6375,0.1125,1.0,0.575,0.05,Hierarchical Clustering(ward),0
75684,Q4,1.0,0.6375,0.4,0.4125,0.525,Hierarchical Clustering(ward),0
75722,Q4,0.5,0.35,0.875,0.5125,0.6875,Hierarchical Clustering(ward),0
76925,Q4,0.475,0.2875,0.05,1.0,0.2125,Hierarchical Clustering(ward),1
77768,Q4,0.4625,0.6375,1.0,0.575,0.4,Hierarchical Clustering(ward),0
77849,Q4,0.5875,0.05,0.1125,1.0,0.225,Hierarchical Clustering(ward),1
81193,Q4,0.625,0.3875,0.95,0.4,0.5125,Hierarchical Clustering(ward),0
81267,Q4,0.6375,0.125,1.0,0.525,0.4125,Hierarchical Clustering(ward),0
81279,Q4,0.4125,0.3,0.225,1.0,0.2875,Hierarchical Clustering(ward),1
82627,Q4,0.5125,0.6375,0.625,1.0,0.4,Hierarchical Clustering(ward),1
83792,Q4,1.0,0.125,0.2875,0.6875,0.575,Hierarchical Clustering(ward),2
83863,Q4,1.0,0.35,0.475,0.6375,0.4625,Hierarchical Clustering(ward),2
83896,Q4,1.0,0.2125,0.525,0.6375,0.05,Hierarchical Clustering(ward),2
84775,Q4,0.3,0.125,0.175,0.95,0.225,Hierarchical Clustering(ward),1
85126,Q4,0.5,0.525,0.8875,0.65,0.5625,Hierarchical Clustering(ward),0
87942,Q4,0.43333333333333335,0.0,0.0,0.5666666666666667,1.0,Hierarchical Clustering(ward),1
88886,Q4,1.0,0.0,0.5125,0.525,0.6375,Hierarchical Clustering(ward),2
89132,Q4,1.0,0.2375,0.175,0.625,0.6875,Hierarchical Clustering(ward),2
89179,Q4,0.6875,0.125,0.45,1.0,0.3375,Hierarchical Clustering(ward),1
91517,Q4,1.0,0.05,0.6375,0.525,0.4625,Hierarchical Clustering(ward),2
91788,Q4,0.75,0.0,0.0,0.9166666666666666,0.5333333333333333,Hierarchical Clustering(ward),1
91912,Q4,1.0,0.4625,0.525,0.6375,0.1,Hierarchical Clustering(ward),2
91984,Q4,0.625,0.05,0.5625,1.0,0.6875,Hierarchical Clustering(ward),1
92296,Q4,0.6375,0.3,0.475,1.0,0.4125,Hierarchical Clustering(ward),1
92711,Q4,1.0,0.125,0.575,0.4625,0.6375,Hierarchical Clustering(ward),2
93478,Q4,0.35,0.3,0.3,0.9,0.3,Hierarchical Clustering(ward),1
94513,Q4,1.0,0.05,0.4125,0.475,0.6375,Hierarchical Clustering(ward),2
95499,Q4,0.1,0.05,0.1,0.875,0.7,Hierarchical Clustering(ward),1
96931,Q4,0.3625,0.475,0.5875,1.0,0.3,Hierarchical Clustering(ward),1
97359,Q4,0.1,0.525,0.6375,1.0,0.1625,Hierarchical Clustering(ward),1
98245,Q4,0.6375,0.4,1.0,0.625,0.4625,Hierarchical Clustering(ward),0
98378,Q4,0.525,0.45,0.5875,1.0,0.4625,Hierarchical Clustering(ward),1
11172,Q1,0.0,0.175,0.0,0.225,1.0,Hierarchical Clustering(average),0
11899,Q1,0.0,0.44166666666666665,1.0,0.175,0.2583333333333333,Hierarchical Clustering(average),0
12452,Q1,0.125,0.5166666666666666,0.30833333333333335,1.0,0.175,Hierarchical Clustering(average),0
13178,Q1,1.0,0.1,0.05,0.1,0.375,Hierarchical Clustering(average),1
13586,Q1,0.5125,0.7,0.4,0.2875,0.625,Hierarchical Clustering(average),2
13886,Q1,0.2625,0.2875,0.4,0.525,1.0,Hierarchical Clustering(average),0
14757,Q1,0.8875,0.75,0.0,0.4125,0.525,Hierarchical Clustering(average),2
14815,Q1,0.05,0.5875,1.0,0.575,0.4625,Hierarchical Clustering(average),0
14877,Q1,0.175,0.1,0.4,1.0,0.45,Hierarchical Clustering(average),0
14969,Q1,0.4125,0.65,0.475,0.6375,0.05,Hierarchical Clustering(average),2
15457,Q1,1.0,0.0625,0.0,0.175,0.2875,Hierarchical Clustering(average),1
16944,Q1,0.25,0.7,0.175,0.5125,0.1875,Hierarchical Clustering(average),2
18317,Q1,0.0,0.0625,0.225,0.6375,1.0,Hierarchical Clustering(average),0
21187,Q1,0.1125,0.375,0.05,0.5375,1.0,Hierarchical Clustering(average),0
22663,Q1,0.8333333333333334,0.0,0.7,0.1,0.5666666666666667,Hierarchical Clustering(average),1
23674,Q1,0.0,0.0,0.6166666666666667,0.3583333333333333,1.0,Hierarchical Clustering(average),0
23752,Q1,0.0,1.0,0.175,0.2375,0.0625,Hierarchical Clustering(average),2
23757,Q1,0.7,0.8875,0.475,0.4625,0.0,Hierarchical Clustering(average),2
25231,Q1,0.0,0.05,0.5833333333333333,0.6666666666666666,1.0,Hierarchical Clustering(average),0
27234,Q1,0.5,0.45,0.5875,0.275,0.5125,Hierarchical Clustering(average),2
27417,Q1,0.0,0.0,1.0,0.6666666666666666,0.5833333333333333,Hierarchical Clustering(average),0
28655,Q1,0.0,1.0,0.0,0.475,0.05,Hierarchical Clustering(average),2
29228,Q1,0.5125,0.75,0.25,0.175,0.4625,Hierarchical Clustering(average),2
31121,Q1,0.6666666666666666,1.0,0.05,0.2583333333333333,0.0,Hierarchical Clustering(average),2
31326,Q1,0.0,0.3583333333333333,0.225,0.75,0.8666666666666667,Hierarchical Clustering(average),0
32968,Q1,0.3375,1.0,0.0,0.225,0.5875,Hierarchical Clustering(average),2
34122,Q1,1.0,0.35,0.05,0.45,0.35,Hierarchical Clustering(average),1
34745,Q1,0.0,1.0,0.0,0.125,0.575,Hierarchical Clustering(average),2
35244,Q1,1.0,0.375,0.0,0.3125,0.4375,Hierarchical Clustering(average),1
35335,Q1,0.4,0.7,0.225,0.7625,0.5875,Hierarchical Clustering(average),2
35882,Q1,0.05,1.0,0.5875,0.2125,0.175,Hierarchical Clustering(average),2
35924,Q1,0.0,0.0,1.0,0.5333333333333333,0.6666666666666666,Hierarchical Clustering(average),0
36475,Q1,0.175,0.30833333333333335,0.125,0.8666666666666667,0.65,Hierarchical Clustering(average),0
36553,Q1,0.125,0.25,0.7,0.5125,0.1875,Hierarchical Clustering(average),0
37248,Q1,0.575,0.05,0.95,0.2875,0.5375,Hierarchical Clustering(average),1
37322,Q1,0.30833333333333335,0.95,0.125,0.3,0.5666666666666667,Hierarchical Clustering(average),2
37612,Q1,0.25,0.1875,0.5625,0.75,0.625,Hierarchical Clustering(average),0
38577,Q1,0.13333333333333333,0.6166666666666667,0.05,1.0,0.05,Hierarchical Clustering(average),0
38641,Q1,0.1125,0.6375,0.475,1.0,0.0,Hierarchical Clustering(average),0
38782,Q1,0.05,0.95,0.175,0.4833333333333333,0.5666666666666667,Hierarchical Clustering(average),2
39175,Q1,0.0,0.4875,0.525,0.4625,0.75,Hierarchical Clustering(average),2
39244,Q1,0.3375,0.0,0.6875,1.0,0.575,Hierarchical Clustering(average),0
39544,Q1,0.0,0.0,0.5333333333333333,0.6666666666666666,1.0,Hierarchical Clustering(average),0
39578,Q1,0.1125,0.175,0.7,0.75,0.5875,Hierarchical Clustering(average),0
42198,Q1,0.75,0.0,0.2875,0.175,0.8875,Hierarchical Clustering(average),1
42315,Q1,0.25,0.0,0.2875,0.5875,0.95,Hierarchical Clustering(average),0
42993,Q1,0.175,0.0,0.6166666666666667,1.0,0.4833333333333333,Hierarchical Clustering(average),0
43395,Q1,0.0,0.0625,0.5875,1.0,0.475,Hierarchical Clustering(average),0
44379,Q1,0.0625,0.0,0.6875,1.0,0.625,Hierarchical Clustering(average),0
46138,Q1,0.0625,0.95,0.575,0.0,0.6375,Hierarchical Clustering(average),2
47328,Q1,0.3375,0.0,0.95,0.475,0.3625,Hierarchical Clustering(average),0
48339,Q1,0.05,0.3,0.225,0.8125,0.6875,Hierarchical Clustering(average),0
48429,Q1,0.0,0.0,0.6666666666666666,1.0,0.13333333333333333,Hierarchical Clustering(average),0
49144,Q1,0.0,0.7625,0.525,0.5875,0.7,Hierarchical Clustering(average),2
49227,Q1,0.0,1.0,0.0,0.18333333333333335,0.6166666666666667,Hierarchical Clustering(average),2
49777,Q1,0.575,0.6875,0.4625,1.0,0.05,Hierarchical Clustering(average),0
51286,Q1,0.0,0.0,0.6166666666666667,1.0,0.4833333333333333,Hierarchical Clustering(average),0
52478,Q1,0.75,0.5375,0.3,0.5625,0.475,Hierarchical Clustering(average),1
53469,Q1,0.4,0.225,0.6375,0.3375,0.95,Hierarchical Clustering(average),0
53659,Q1,0.575,0.3125,1.0,0.6375,0.15,Hierarchical Clustering(average),1
53718,Q1,1.0,0.05,0.5375,0.4625,0.575,Hierarchical Clustering(average),1
54392,Q1,0.05,0.13333333333333333,0.0,0.7,0.7166666666666667,Hierarchical Clustering(average),0
54636,Q1,0.05,0.95,0.3,0.275,0.1,Hierarchical Clustering(average),2
54932,Q1,0.0625,0.6375,0.525,1.0,0.0,Hierarchical Clustering(average),0
55617,Q1,0.225,0.6375,0.3,0.5125,0.75,Hierarchical Clustering(average),2
56745,Q1,0.6,0.8875,0.25,0.4625,0.525,Hierarchical Clustering(average),2
57574,Q1,1.0,0.1125,0.0,0.525,0.5875,Hierarchical Clustering(average),1
57815,Q1,0.1,0.0,0.6,0.21666666666666667,0.7333333333333334,Hierarchical Clustering(average),0
58393,Q1,0.175,0.2375,0.4125,0.65,0.7,Hierarchical Clustering(average),0
58578,Q1,0.0,0.1125,0.8875,0.75,0.525,Hierarchical Clustering(average),0
59233,Q1,0.225,1.0,0.625,0.6875,0.4625,Hierarchical Clustering(average),2
59262,Q1,0.525,0.875,0.05,0.175,0.05,Hierarchical Clustering(average),2
61149,Q1,0.0,0.05,1.0,0.44166666666666665,0.30833333333333335,Hierarchical Clustering(average),0
61287,Q1,0.15,0.2125,0.6375,0.475,1.0,Hierarchical Clustering(average),0
61622,Q1,0.35,0.5125,0.575,0.6375,1.0,Hierarchical Clustering(average),0
61731,Q1,0.0,0.825,0.225,0.175,0.65,Hierarchical Clustering(average),2
61785,Q1,1.0,0.475,0.0,0.5875,0.1625,Hierarchical Clustering(average),1
62174,Q1,0.225,1.0,0.0,0.225,0.575,Hierarchical Clustering(average),2
62383,Q1,0.15,0.8875,0.65,0.625,0.5125,Hierarchical Clustering(average),2
62516,Q1,0.1,0.0,0.4833333333333333,0.6666666666666666,1.0,Hierarchical Clustering(average),0
62889,Q1,0.0625,0.95,0.05,0.175,0.5875,Hierarchical Clustering(average),2
63891,Q1,0.1,0.5875,0.7125,0.625,0.75,Hierarchical Clustering(average),2
64378,Q1,0.05,0.8666666666666667,0.5833333333333333,0.475,0.175,Hierarchical Clustering(average),2
64887,Q1,0.65,0.825,0.0,0.3,0.0,Hierarchical Clustering(average),2
66974,Q1,0.5833333333333333,0.9166666666666666,0.05,0.4,0.75,Hierarchical Clustering(average),2
66983,Q1,0.9375,0.125,0.3125,0.0,0.55,Hierarchical Clustering(average),1
68468,Q1,0.1,0.1,0.4833333333333333,1.0,0.6166666666666667,Hierarchical Clustering(average),0
71136,Q1,0.05,0.95,0.5875,0.475,0.4125,Hierarchical Clustering(average),2
71153,Q1,0.35,1.0,0.05,0.4,0.05,Hierarchical Clustering(average),2
71632,Q1,0.0,0.1125,1.0,0.525,0.6375,Hierarchical Clustering(average),0
71841,Q1,0.7,0.7875,0.05,0.575,0.1625,Hierarchical Clustering(average),2
73641,Q1,0.5625,0.575,0.6875,1.0,0.4,Hierarchical Clustering(average),0
73863,Q1,0.0,0.1125,0.6375,1.0,0.525,Hierarchical Clustering(average),0
75682,Q1,0.225,1.0,0.6875,0.1,0.0625,Hierarchical Clustering(average),2
75684,Q1,0.75,0.5625,0.05,0.625,0.8875,Hierarchical Clustering(average),1
75722,Q1,0.1625,0.5875,0.525,0.45,0.95,Hierarchical Clustering(average),2
76925,Q1,0.1125,0.05,0.6375,1.0,0.525,Hierarchical Clustering(average),0
77768,Q1,0.0,0.0,0.43333333333333335,0.4666666666666666,0.85,Hierarchical Clustering(average),0
77849,Q1,0.0,0.1625,0.525,0.5875,1.0,Hierarchical Clustering(average),0
81193,Q1,0.15,0.35,0.4,0.875,0.45,Hierarchical Clustering(average),0
81267,Q1,0.95,0.1,0.3,0.575,0.0,Hierarchical Clustering(average),1
81279,Q1,0.1,0.575,0.2125,0.6375,1.0,Hierarchical Clustering(average),0
82627,Q1,1.0,0.6875,0.0,0.45,0.2875,Hierarchical Clustering(average),1
83792,Q1,0.0,0.525,1.0,0.6375,0.2375,Hierarchical Clustering(average),0
83863,Q1,0.7,0.9375,0.0,0.4625,0.525,Hierarchical Clustering(average),2
83896,Q1,0.275,0.05,0.1625,0.6375,1.0,Hierarchical Clustering(average),0
84775,Q1,0.0,0.15,0.125,0.75,0.875,Hierarchical Clustering(average),0
85126,Q1,0.8375,0.25,0.75,0.525,0.3625,Hierarchical Clustering(average),1
87942,Q1,1.0,0.5125,0.0,0.6875,0.625,Hierarchical Clustering(average),1
88886,Q1,0.75,0.9166666666666666,0.0,0.4,0.5833333333333333,Hierarchical Clustering(average),2
89132,Q1,0.2125,0.0,0.625,0.6875,1.0,Hierarchical Clustering(average),0
89179,Q1,0.275,1.0,0.125,0.225,0.575,Hierarchical Clustering(average),2
91517,Q1,0.0,0.0,0.9166666666666666,0.75,0.5333333333333333,Hierarchical Clustering(average),0
91788,Q1,0.175,0.0,0.5125,0.75,0.9375,Hierarchical Clustering(average),0
91912,Q1,0.75,0.9375,0.05,0.1625,0.525,Hierarchical Clustering(average),2
91984,Q1,0.5,0.3,0.525,0.9375,0.3625,Hierarchical Clustering(average),0
92296,Q1,1.0,0.0,0.5666666666666667,0.4833333333333333,0.0,Hierarchical Clustering(average),1
92711,Q1,0.05,0.475,0.5875,0.3625,0.95,Hierarchical Clustering(average),2
93478,Q1,0.125,0.75,0.0,0.05,0.65,Hierarchical Clustering(average),2
94513,Q1,0.1,0.875,0.15,0.75,0.4,Hierarchical Clustering(average),2
95499,Q1,0.1,0.75,0.25,0.1,0.275,Hierarchical Clustering(average),2
96931,Q1,0.3625,1.0,0.125,0.6375,0.625,Hierarchical Clustering(average),2
97359,Q1,0.05,0.2125,0.6375,0.75,0.825,Hierarchical Clustering(average),0
98245,Q1,0.16666666666666666,0.95,0.43333333333333335,0.0,0.225,Hierarchical Clustering(average),2
98378,Q1,0.05,0.1,0.44166666666666665,0.8333333333333334,0.7,Hierarchical Clustering(average),0
11172,Q2,0.225,0.225,1.0,0.05,0.275,Hierarchical Clustering(average),2
11899,Q2,0.6166666666666667,0.4833333333333333,0.125,0.0,1.0,Hierarchical Clustering(average),1
12452,Q2,0.225,1.0,0.0,0.0,0.0,Hierarchical Clustering(average),0
13178,Q2,1.0,0.0,0.0,0.18333333333333335,0.6666666666666666,Hierarchical Clustering(average),0
13586,Q2,0.5,0.8125,0.2375,0.35,0.275,Hierarchical Clustering(average),0
13886,Q2,0.1125,0.525,0.0,1.0,0.6875,Hierarchical Clustering(average),1
14757,Q2,1.0,0.575,0.2875,0.4,0.5875,Hierarchical Clustering(average),0
14815,Q2,0.05,0.5333333333333333,0.5666666666666667,0.0,0.95,Hierarchical Clustering(average),1
14877,Q2,0.05,1.0,0.1,0.45,0.4,Hierarchical Clustering(average),0
14969,Q2,0.5166666666666666,0.05,0.2583333333333333,0.95,0.05,Hierarchical Clustering(average),0
15457,Q2,1.0,0.6375,0.125,0.1125,0.05,Hierarchical Clustering(average),0
16944,Q2,0.25,0.1875,0.125,0.75,0.5125,Hierarchical Clustering(average),1
18317,Q2,0.6875,0.575,0.1625,0.0,1.0,Hierarchical Clustering(average),1
21187,Q2,0.2875,0.3,0.475,0.3125,1.0,Hierarchical Clustering(average),1
22663,Q2,0.0,0.35,0.0,0.875,0.0,Hierarchical Clustering(average),0
23674,Q2,0.175,0.0,0.0,0.225,1.0,Hierarchical Clustering(average),1
23752,Q2,0.7,0.9166666666666666,0.13333333333333333,0.05,0.0,Hierarchical Clustering(average),0
23757,Q2,0.95,0.1125,0.5875,0.0,0.625,Hierarchical Clustering(average),0
25231,Q2,1.0,0.05,0.0,0.4833333333333333,0.6666666666666666,Hierarchical Clustering(average),0
27234,Q2,0.65,0.275,0.75,0.2875,0.4625,Hierarchical Clustering(average),0
27417,Q2,0.0,0.0,0.0,0.575,0.95,Hierarchical Clustering(average),1
28655,Q2,0.95,0.5166666666666666,0.13333333333333333,0.0,0.0,Hierarchical Clustering(average),0
29228,Q2,0.0,0.55,0.0,0.0,0.0,Hierarchical Clustering(average),0
31121,Q2,0.525,0.35,0.05,0.125,1.0,Hierarchical Clustering(average),1
31326,Q2,0.49166666666666664,0.0,0.30833333333333335,0.0,1.0,Hierarchical Clustering(average),1
32968,Q2,1.0,0.575,0.125,0.125,0.125,Hierarchical Clustering(average),0
34122,Q2,0.9,0.5,0.4,0.05,0.05,Hierarchical Clustering(average),0
34745,Q2,0.125,0.125,0.125,0.125,0.8,Hierarchical Clustering(average),1
35244,Q2,0.625,0.6875,0.5,1.0,0.5625,Hierarchical Clustering(average),0
35335,Q2,0.2375,0.525,0.0,0.6875,1.0,Hierarchical Clustering(average),1
35882,Q2,1.0,0.6375,0.0,0.275,0.0625,Hierarchical Clustering(average),0
35924,Q2,0.0,0.0,0.0,0.525,0.875,Hierarchical Clustering(average),1
36475,Q2,0.4,0.5875,0.525,0.4625,0.9,Hierarchical Clustering(average),1
36553,Q2,0.25,0.125,0.1875,0.75,0.0625,Hierarchical Clustering(average),0
37248,Q2,0.675,0.125,0.175,0.0,0.0,Hierarchical Clustering(average),0
37322,Q2,0.95,0.625,0.225,0.0,0.0,Hierarchical Clustering(average),0
37612,Q2,0.1875,0.25,0.7,0.525,0.5125,Hierarchical Clustering(average),2
38577,Q2,1.0,0.6166666666666667,0.5833333333333333,0.175,0.225,Hierarchical Clustering(average),0
38641,Q2,0.175,0.5875,0.0,1.0,0.0625,Hierarchical Clustering(average),0
38782,Q2,0.8375,0.35,0.4625,0.45,0.375,Hierarchical Clustering(average),0
39175,Q2,0.225,0.225,0.0,0.575,1.0,Hierarchical Clustering(average),1
39244,Q2,0.4625,0.25,0.1875,0.25,0.75,Hierarchical Clustering(average),1
39544,Q2,0.175,0.7375,0.0625,0.25,0.0,Hierarchical Clustering(average),0
39578,Q2,0.3375,0.65,0.1,0.225,0.1625,Hierarchical Clustering(average),0
42198,Q2,0.4,0.05,0.4625,1.0,0.1125,Hierarchical Clustering(average),0
42315,Q2,0.3375,0.5875,0.4,1.0,0.225,Hierarchical Clustering(average),0
42993,Q2,0.125,0.125,0.225,0.125,1.0,Hierarchical Clustering(average),1
43395,Q2,0.0,0.0625,1.0,0.575,0.6875,Hierarchical Clustering(average),2
44379,Q2,0.275,0.75,0.5625,0.25,0.1875,Hierarchical Clustering(average),2
46138,Q2,0.8875,0.175,0.0625,0.0,0.7,Hierarchical Clustering(average),0
47328,Q2,0.3,0.35,0.0,0.55,0.05,Hierarchical Clustering(average),0
48339,Q2,0.1125,0.0,0.175,0.3375,1.0,Hierarchical Clustering(average),1
48429,Q2,0.0,0.0,0.525,0.0,1.0,Hierarchical Clustering(average),1
49144,Q2,0.18333333333333335,0.0,0.05,0.9166666666666666,0.75,Hierarchical Clustering(average),1
49227,Q2,0.55,0.0,0.0,0.0,0.0,Hierarchical Clustering(average),0
49777,Q2,0.0625,0.125,0.0,0.6875,1.0,Hierarchical Clustering(average),1
51286,Q2,0.7166666666666667,0.55,0.2583333333333333,0.0,0.0,Hierarchical Clustering(average),0
52478,Q2,1.0,0.6375,0.05,0.1625,0.525,Hierarchical Clustering(average),0
53469,Q2,0.5,0.6875,0.0,1.0,0.0625,Hierarchical Clustering(average),0
53659,Q2,0.625,0.65,0.8875,0.5125,0.125,Hierarchical Clustering(average),2
53718,Q2,0.2625,1.0,0.6875,0.575,0.1,Hierarchical Clustering(average),2
54392,Q2,0.175,0.125,0.125,0.525,1.0,Hierarchical Clustering(average),1
54636,Q2,0.225,0.175,0.275,0.95,0.3,Hierarchical Clustering(average),0
54932,Q2,0.6375,1.0,0.0,0.0625,0.275,Hierarchical Clustering(average),0
55617,Q2,0.75,0.6375,0.4625,0.575,0.25,Hierarchical Clustering(average),0
56745,Q2,0.2375,0.125,0.0,0.5,0.0625,Hierarchical Clustering(average),0
57574,Q2,0.9375,0.175,0.1875,0.75,0.25,Hierarchical Clustering(average),0
57815,Q2,0.4833333333333333,0.6666666666666666,1.0,0.175,0.175,Hierarchical Clustering(average),2
58393,Q2,0.475,0.9,0.1625,0.4875,0.1,Hierarchical Clustering(average),0
58578,Q2,0.15,0.575,1.0,0.5125,0.6375,Hierarchical Clustering(average),2
59233,Q2,0.2875,0.225,0.1625,0.0,1.0,Hierarchical Clustering(average),1
59262,Q2,0.0,0.0,0.0,0.0,0.775,Hierarchical Clustering(average),1
61149,Q2,0.0,0.0,0.05,0.0,0.9,Hierarchical Clustering(average),1
61287,Q2,0.05,0.1125,0.175,1.0,0.2375,Hierarchical Clustering(average),0
61622,Q2,0.6875,1.0,0.5625,0.625,0.5,Hierarchical Clustering(average),0
61731,Q2,0.95,0.525,0.0,0.0,0.0,Hierarchical Clustering(average),0
61785,Q2,1.0,0.6375,0.175,0.05,0.1125,Hierarchical Clustering(average),0
62174,Q2,1.0,0.575,0.125,0.225,0.125,Hierarchical Clustering(average),0
62383,Q2,0.05,0.05,0.05,0.55,0.05,Hierarchical Clustering(average),0
62516,Q2,0.4625,0.325,0.1,1.0,0.6875,Hierarchical Clustering(average),1
62889,Q2,0.475,0.05,0.05,0.0,0.9,Hierarchical Clustering(average),1
63891,Q2,0.25,1.0,0.25,0.5833333333333333,0.6666666666666666,Hierarchical Clustering(average),0
64378,Q2,0.175,0.5875,0.6,0.8125,0.425,Hierarchical Clustering(average),0
64887,Q2,0.05,0.23333333333333334,0.05,0.5666666666666667,0.95,Hierarchical Clustering(average),1
66974,Q2,0.6666666666666666,0.8333333333333334,0.65,0.05,0.05,Hierarchical Clustering(average),0
66983,Q2,0.9375,0.3,0.75,0.125,0.0625,Hierarchical Clustering(average),0
68468,Q2,0.0,0.0,0.0,0.6,0.225,Hierarchical Clustering(average),0
71136,Q2,0.1125,0.0,0.225,0.95,0.5875,Hierarchical Clustering(average),1
71153,Q2,1.0,0.6875,0.175,0.0,0.0625,Hierarchical Clustering(average),0
71632,Q2,0.2875,0.9,0.0625,0.375,0.0,Hierarchical Clustering(average),0
71841,Q2,0.225,0.3375,0.525,0.6375,1.0,Hierarchical Clustering(average),1
73641,Q2,0.875,0.4,0.2875,0.2125,0.75,Hierarchical Clustering(average),0
